country,cab_id,cab_label,party_label,year,ees_label,ees_partynr,gov,pm,vote_share
AT,1,,SPÖ,1999,SPÖ,1,1,0,38.1
AT,1,,ÖVP,1999,ÖVP,2,1,0,28.3
AT,1,,FPÖ,1999,FPÖ,3,0,0,21.9
AT,1,,Grüne,1999,Gruene,4,0,0,4.8
AT,2,Schüssel I & II,SPÖ,2004,SPÖ,1,0,0,36.5
AT,2,Schüssel I & II,ÖVP,2004,ÖVP,2,1,1,42.3
AT,2,Schüssel I & II,FPÖ,2004,FPÖ,3,1,0,10
AT,2,Schüssel I & II,Grüne,2004,GRÜNE,4,0,0,9.5
DK,3,,Sd,1989,Social demokratit,1,0,0,29.8
DK,3,,RV,1989,Radikale,2,0,0,5.6
DK,3,,Konservative,1989,Konservative,3,1,0,19.3
DK,3,,CD,1989,Centrum Democ,4,0,0,4.7
DK,3,,SF,1989,Soc Folkepartit,5,0,0,13
DK,3,,Venstre,1989,Venstre,6,1,0,11.8
DK,3,,FrP,1989,Fremdkritspartit,7,0,0,9
DK,4,N. Rasmussen I,Sd,1994,Socialdemocratiet,1,1,1,37.4
DK,4,N. Rasmussen I,RV,1994,Radikale Venstre,2,1,0,3.5
DK,4,N. Rasmussen I,Konservative,1994,Konservative Folkeparti,3,0,0,16
DK,4,N. Rasmussen I,CD,1994,Centrum Demokraterne,4,1,0,5.1
DK,4,N. Rasmussen I,SF,1994,Socialistik Folkeparti,5,0,0,8.3
DK,4,N. Rasmussen I,KrF,1994,Kresteligt Folkepartie,6,1,0,2.3
DK,4,N. Rasmussen I,Venstre,1994,Venstre (Liberale Parti),7,0,0,15.8
DK,4,N. Rasmussen I,FrP,1994,Fremdskridtpartiet,8,0,0,6.4
DK,5,N. Rasmussen III & IV,Sd,1999,Socialdemokratiet,1,1,1,35.9
DK,5,N. Rasmussen III & IV,Venstre,1999,Venstre,2,0,0,24
DK,5,N. Rasmussen III & IV,Konservative,1999,Det Konservative Folkeparti,3,0,0,8.9
DK,5,N. Rasmussen III & IV,SF,1999,Socialistisk Folkeparti,4,0,0,7.6
DK,5,N. Rasmussen III & IV,DF,1999,Dansk Folkeparti,7,0,0,7.4
DK,5,N. Rasmussen III & IV,CD,1999,Centrum-Demokraterne,8,0,0,4.3
DK,5,N. Rasmussen III & IV,RV,1999,Det Radikale Venstre,9,1,0,3.9
DK,5,N. Rasmussen III & IV,KrF,1999,Kristeligt Folkeparti,11,0,0,2.5
DK,5,N. Rasmussen III & IV,FrP,1999,Fremskridtspartiet,12,0,0,2.4
DK,6,F. Rasmussen I,Sd,2004,Social Democratic Party,1,0,0,29.1
DK,6,F. Rasmussen I,RV,2004,Radical Liberals,2,0,0,5.2
DK,6,F. Rasmussen I,Konservative,2004,Conservative Peoples Party,3,1,0,9.1
DK,6,F. Rasmussen I,SF,2004,Socialist Peoples Party,4,0,0,6.4
DK,6,F. Rasmussen I,DF,2004,Danish Peoples Party,5,0,0,12.4
DK,6,F. Rasmussen I,Venstre,2004,Liberal Party,6,1,1,31.2
FR,7,,PCF,1989,PC,1,0,0,11.2
FR,7,,PS,1989,PS,2,1,0,34.9
FR,7,,MRG,1989,MRG,3,0,0,1.2
FR,7,,UDF,1989,PR-UDF,"[6,7,8]",0,0,18.8
FR,7,,RPR,1989,RPR,9,0,0,19.2
FR,7,,FN,1989,Front National,10,0,0,9.8
FR,8,Balladur,PCF,1994,Parti Communiste,1,0,0,9.2
FR,8,Balladur,PS,1994,Parti Socialiste,2,0,0,17.6
FR,8,Balladur,MRG,1994,Mouvement Radicaux de Gauche,3,0,0,0.9
FR,8,Balladur,UDF,1994,Union pour la Democratie pour la Republique,4,1,0,19.1
FR,8,Balladur,RPR,1994,Rassemblement pour la Republique,5,1,1,20.4
FR,8,Balladur,FN,1994,Front National,6,0,0,12.4
FR,8,Balladur,V,1994,les Verts,7,0,0,7.6
FR,9,Jospin I,PS,1999,PS-PRG,1,1,1,23.5
FR,9,Jospin I,RPR,1999,RPR,2,0,0,15.7
FR,9,Jospin I,UDF,1999,UDF,3,0,0,14.2
FR,9,Jospin I,PCF,1999,PC,4,1,0,9.9
FR,9,Jospin I,V,1999,Les Verts,5,0,0,6.8
FR,9,Jospin I,FN,1999,FN/MN,8,0,0,15
FR,10,Raffarin I & II,PCF,2004,PC (Parti Communiste français),3,0,0,4.8
FR,10,Raffarin I & II,PS,2004,PS,4,0,0,24.1
FR,10,Raffarin I & II,V,2004,Les Verts,5,0,0,4.5
FR,10,Raffarin I & II,UDF,2004,UDF,6,1,0,4.9
FR,10,Raffarin I & II,RPR,2004,UMP,7,1,1,33.3
FR,10,Raffarin I & II,FN,2004,FN (Front national),9,0,0,11.3
GER,11,,CDU/CSU,1989,CDU/CSU,1,1,0,44.3
GER,11,,SPD,1989,SPD,2,0,0,37.4
GER,11,,FDP,1989,FDP,3,1,0,9.1
GER,11,,Grüne,1989,Gruenen,4,0,0,8.3
GER,12,Kohl III-V,CDU/CSU,1994,CDU/CSU,1,1,1,43.8
GER,12,Kohl III-V,SPD,1994,SPD,2,0,0,33.5
GER,12,Kohl III-V,FDP,1994,FDP,3,1,0,11.1
GER,12,Kohl III-V,Grüne,1994,Gruenen,4,0,0,1.2
GER,12,Kohl III-V,Linke,1994,Linke,6,0,0,2.4
GER,13,Schröder '98-'99,CDU/CSU,1999,CDU/CSU,1,0,0,35.1
GER,13,Schröder '98-'100,SPD,1999,SPD,2,1,1,40.9
GER,13,Schröder '98-'101,Grüne,1999,Buendnis 90/Die Gruenen,3,1,0,6.7
GER,13,Schröder '98-'102,FDP,1999,FDP,4,0,0,6.2
GER,13,Schröder '98-'103,Linke,1999,PDS,6,0,0,5.1
GER,14,Schröder '99-'04,CDU/CSU,2004,CDU,"[1,2]",0,0,29.5
GER,14,Schröder '99-'05,SPD,2004,SPD,3,1,1,38.5
GER,14,Schröder '99-'06,Grüne,2004,Bündnis 90/Die Grünen,4,1,0,8.6
GER,14,Schröder '99-'07,Linke,2004,PDS,5,0,0,4
GER,14,Schröder '99-'08,FDP,2004,FDP,6,0,0,7.4
IRE,15,,FF,1989,Fianna Fail,1,1,0,44.2
IRE,15,,FG,1989,Fine Gael,2,0,0,29.3
IRE,15,,Lab,1989,Labour,3,0,0,9.5
IRE,15,,Green,1989,Ecology Party,5,0,0,1.5
IRE,15,,PD,1989,Prog Dem Party,6,1,0,5.5
IRE,15,,SF,1989,Sinn Fein,7,0,0,1.2
IRE,16,Reynolds II,FF,1994,Fianna Fail,1,1,1,39.1
IRE,16,Reynolds II,FG,1994,Fine Gail,2,0,0,24.5
IRE,16,Reynolds II,Lab,1994,Labour,3,1,0,19.3
IRE,16,Reynolds II,Green,1994,Green Party,4,0,0,1.4
IRE,16,Reynolds II,PD,1994,Progressive Democrats,5,0,0,4.7
IRE,16,Reynolds II,SF,1994,Sinn Fein,6,0,0,1.6
IRE,16,Reynolds II,DLP,1994,Democratic Left,7,0,0,2.8
IRE,17,Ahern I,FF,1999,Fianna Fail,1,1,1,39.3
IRE,17,Ahern I,FG,1999,Fine Gael,2,0,0,28
IRE,17,Ahern I,Lab,1999,Labour,3,0,0,10.4
IRE,17,Ahern I,PD,1999,Progressive Democrats,4,1,0,4.7
IRE,17,Ahern I,SF,1999,Sinn Fein,5,0,0,2.6
IRE,17,Ahern I,Green,1999,Green party,6,0,0,2.8
IRE,17,Ahern I,DLP,1999,Democratic Left,7,0,0,2.5
IRE,18,Ahern I & II,FF,2004,FF: Fianna Fail,1,1,1,41.5
IRE,18,Ahern I & II,FG,2004,FG: Fine Gael,2,0,0,22.5
IRE,18,Ahern I & II,Green,2004,GP: Green Party,3,0,0,3.9
IRE,18,Ahern I & II,Lab,2004,Lab: Labour Party,4,0,0,10.8
IRE,18,Ahern I & II,PD,2004,PDS,5,1,0,4
IRE,18,Ahern I & II,SF,2004,SF: Sinn Fein,6,0,0,6.5
NL,19,,PvdA,1989,PvdA,1,1,0,33.3
NL,19,,CDA,1989,CDA,2,1,0,34.6
NL,19,,VVD,1989,VVD,3,1,0,17.4
NL,19,,D66,1989,D66,4,0,0,6.1
NL,19,,PPR,1989,PPR,5,0,0,1.3
NL,19,,PSP,1989,PSP,6,0,0,1.2
NL,19,,SGP,1989,SGP,7,0,0,1.7
NL,19,,GPV,1989,GPV,8,0,0,1
NL,19,,RPF,1989,RPF,9,0,0,0.9
NL,20,Lubbers III,CDA,1994,Christen Democratisch Appel,1,1,1,22.2
NL,20,Lubbers III,PvdA,1994,Partij van de Arbeid,2,1,0,24
NL,20,Lubbers III,VVD,1994,Volkspartij voor Vrijheid en Demorkatie,3,0,0,20
NL,20,Lubbers III,D66,1994,D66,4,0,0,15.5
NL,20,Lubbers III,GL,1994,Groen Links,5,0,0,3.5
NL,20,Lubbers III,CD,1994,Centrum Democraten,6,0,0,2.5
NL,20,Lubbers III,SGP,1994,Staatskundig Gereformeerde Partij,7,0,0,1.7
NL,20,Lubbers III,GPV,1994,Gerformeerd Politieke Verbond,8,0,0,1.3
NL,20,Lubbers III,RPF,1994,Reformatische Politieke Federatie,9,0,0,1.8
NL,21,Kok I & II,PvdA,1999,PvdA,1,1,1,29
NL,21,Kok I & II,CDA,1999,CDA,2,0,0,18.4
NL,21,Kok I & II,VVD,1999,VVD,3,1,0,24.7
NL,21,Kok I & II,D66,1999,D66,4,1,0,9
NL,21,Kok I & II,GL,1999,Groen Links,5,0,0,7.3
NL,21,Kok I & II,SGP,1999,SGP,6,0,0,1.8
NL,21,Kok I & II,SP,1999,SP,7,0,0,3.5
NL,21,Kok I & II,CD,1999,CD,8,0,0,0.6
NL,21,Kok I & II,RPF,1999,RPF,9,0,0,2
NL,21,Kok I & II,GPV,1999,GPV,10,0,0,1.3
NL,22,Balkenende I-III,PvdA,2004,PvdA,1,0,0,27.3
NL,22,Balkenende I-III,CDA,2004,CDA,2,1,1,28.6
NL,22,Balkenende I-III,VVD,2004,VVD,3,1,0,17.9
NL,22,Balkenende I-III,D66,2004,D'66,4,1,0,4.1
NL,22,Balkenende I-III,GL,2004,Groen Links,5,0,0,5.1
NL,22,Balkenende I-III,SGP,2004,SGP,8,0,0,1.6
NL,22,Balkenende I-III,SP,2004,SP,9,0,0,6.3
SWE,23,,Vp,1999,Vänsterpartiet,1,1,0,12
SWE,23,,SAP,1999,Socialdemokraterna,2,1,0,36.4
SWE,23,,MP,1999,Miljöpartiet,3,1,0,4.5
SWE,23,,C,1999,Centerpartiet,4,0,0,5.1
SWE,23,,FP,1999,Folkpartiet,5,0,0,4.7
SWE,23,,Kd,1999,Kristdemokraterna,6,0,0,11.8
SWE,23,,MSP,1999,Moderaterna,7,0,0,22.9
SWE,24,Persson II & III,Vp,2004,Left party,1,1,0,8.4
SWE,24,Persson II & III,SAP,2004,Social Democrats,2,1,1,39.9
SWE,24,Persson II & III,C,2004,Centre Party,3,0,0,6.2
SWE,24,Persson II & III,FP,2004,"Peoples Party, liberals",4,0,0,13.4
SWE,24,Persson II & III,MSP,2004,Moderate Party (conservatives),5,0,0,15.3
SWE,24,Persson II & III,Kd,2004,Christian Democrats,6,0,0,9.1
SWE,24,Persson II & III,MP,2004,Green Party,7,1,0,4.6
GB,25,,Con,1989,Conservative,1,1,0,42.3
GB,25,,Lab,1989,Labour,2,0,0,30.8
GB,25,,LibDem,1989,Soc Lib Dem.,3,0,0,22.6
GB,25,,SNP,1989,Nationalists,5,0,0,1.3
GB,25,,GP,1989,Green Party,6,0,0,0.3
GB,26,"Thatcher III, Major I & II",Con,1994,Conservatives,1,1,1,41.9
GB,26,"Thatcher III, Major I & II",Lab,1994,Labour,2,0,0,34.9
GB,26,"Thatcher III, Major I & II",LibDem,1994,Liberal Democrats,3,0,0,17.8
GB,26,"Thatcher III, Major I & II",SNP,1994,Scottish National Party,4,0,0,1.9
GB,26,"Thatcher III, Major I & II",Plaid,1994,Plaid Cymru,5,0,0,0.5
GB,26,"Thatcher III, Major I & II",GP,1994,Green Party,6,0,0,0.5
GB,27,Blair I & II,Con,1999,Conservative,1,0,0,30.7
GB,27,Blair I & II,Lab,1999,Labour,2,1,1,43.2
GB,27,Blair I & II,LibDem,1999,Liberal Democrat,3,0,0,16.8
GB,27,Blair I & II,SNP,1999,SNP,4,0,0,2
GB,27,Blair I & II,Plaid,1999,Plaid Cymru,5,0,0,0.5
GB,28,Blair II & III,Lab,2004,Labour,1,1,1,40.7
GB,28,Blair II & III,Con,2004,Conservatives,2,0,0,31.7
GB,28,Blair II & III,LibDem,2004,Liberal Democrats,3,0,0,18.3
GB,28,Blair II & III,SNP,2004,Scottish National Party,5,0,0,1.8
GB,28,Blair II & III,Plaid,2004,Plaid Cymru,6,0,0,0.7
